year,lake_name,lake_id,transect,transect_id,lat,long,depth_m,substrate,rake_total,species_richness,emergent_richness,submersed_richness,floating_richness,typha_angustifolia,sagittaria_latifolia,schenoplectus_tabernaemontani,sparganium_spp,ceratophyllum_demersum,chara_spp,najas_flexilis,potamogeton_crispus,potamogeton_foliosus,potamogeton_nodosus,stuckenia_pectinata,lemna_spp,persicaria_amphibia
2018,Silver,105,18,191,43.439083,-95.36615,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Silver,105,19,192,43.439083,-95.362583,0,Rock,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018,Silver,105,19,192,43.439083,-95.362583,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Silver,105,19,192,43.439083,-95.362583,1.22,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Silver,105,19,192,43.439083,-95.362583,1.83,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Silver,105,20,193,43.438867,-95.356983,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Silver,105,20,193,43.438867,-95.356983,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Silver,105,20,193,43.438867,-95.356983,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Silver,105,20,193,43.438867,-95.356983,1.83,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Silver,105,21,194,43.440433,-95.352717,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Silver,105,21,194,43.440433,-95.352717,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Silver,105,21,194,43.440433,-95.352717,1.22,Sand,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,Silver,105,21,194,43.440433,-95.352717,1.83,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Silver,105,22,195,43.442383,-95.349867,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Silver,105,22,195,43.442383,-95.349867,0.61,Rock,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,Silver,105,22,195,43.442383,-95.349867,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Silver,105,22,195,43.442383,-95.349867,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Silver,105,23,196,43.442667,-95.343983,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Silver,105,23,196,43.442667,-95.343983,0.61,Rock,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,Silver,105,23,196,43.442667,-95.343983,1.22,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Silver,105,23,196,43.442667,-95.343983,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Silver,105,24,197,43.43805,-95.34365,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Silver,105,24,197,43.43805,-95.34365,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Silver,105,24,197,43.43805,-95.34365,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Silver,105,24,197,43.43805,-95.34365,1.83,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Silver,105,25,198,43.4357,-95.343833,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Silver,105,25,198,43.4357,-95.343833,0.61,Rock,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,Silver,105,25,198,43.4357,-95.343833,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Silver,105,25,198,43.4357,-95.343833,1.83,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,1,199,43.434417,-95.33775,0,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,1,199,43.434417,-95.33775,0.61,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,1,199,43.434417,-95.33775,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,1,199,43.434417,-95.33775,1.83,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,1,199,43.434417,-95.33775,2.44,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,2,200,43.434483,-95.3354,0,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,2,200,43.434483,-95.3354,0.61,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,2,200,43.434483,-95.3354,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,2,200,43.434483,-95.3354,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,2,200,43.434483,-95.3354,2.44,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,3,201,43.436417,-95.329517,0,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,3,201,43.436417,-95.329517,0.61,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,3,201,43.436417,-95.329517,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,3,201,43.436417,-95.329517,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,3,201,43.436417,-95.329517,2.44,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,4,202,43.4401,-95.326417,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,4,202,43.4401,-95.326417,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,4,202,43.4401,-95.326417,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,4,202,43.4401,-95.326417,1.83,Muck,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,Silver,105,4,202,43.4401,-95.326417,2.44,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,5,203,43.443783,-95.328033,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,5,203,43.443783,-95.328033,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,5,203,43.443783,-95.328033,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,5,203,43.443783,-95.328033,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,5,203,43.443783,-95.328033,2.44,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,6,204,43.446817,-95.327933,0,Rock,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,Silver,105,6,204,43.446817,-95.327933,0.61,Rock,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,Silver,105,6,204,43.446817,-95.327933,1.22,Sand,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,Silver,105,6,204,43.446817,-95.327933,1.83,Sand,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,Silver,105,6,204,43.446817,-95.327933,2.44,Sand,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,Silver,105,7,205,43.44915,-95.32725,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,7,205,43.44915,-95.32725,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,7,205,43.44915,-95.32725,1.22,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,7,205,43.44915,-95.32725,1.83,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,7,205,43.44915,-95.32725,2.44,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,8,181,43.450567,-95.327633,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,8,181,43.450567,-95.327633,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,8,181,43.450567,-95.327633,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,8,181,43.450567,-95.327633,1.83,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,8,181,43.450567,-95.327633,2.44,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,9,182,43.453217,-95.33235,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,9,182,43.453217,-95.33235,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,9,182,43.453217,-95.33235,1.22,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,9,182,43.453217,-95.33235,1.83,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,9,182,43.453217,-95.33235,2.44,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,10,183,43.45155,-95.341567,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,10,183,43.45155,-95.341567,0.61,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,10,183,43.45155,-95.341567,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,10,183,43.45155,-95.341567,1.83,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,10,183,43.45155,-95.341567,2.44,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,11,184,43.448717,-95.3431,0,Rock,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,Silver,105,11,184,43.448717,-95.3431,0.61,Rock,2,2,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2019,Silver,105,11,184,43.448717,-95.3431,1.22,Rock,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,Silver,105,11,184,43.448717,-95.3431,1.83,Muck,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,Silver,105,11,184,43.448717,-95.3431,2.44,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,12,185,43.446583,-95.345017,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,12,185,43.446583,-95.345017,0.61,Rock,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,Silver,105,12,185,43.446583,-95.345017,1.22,Muck,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,Silver,105,12,185,43.446583,-95.345017,1.83,Muck,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,Silver,105,12,185,43.446583,-95.345017,2.44,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,13,186,43.447983,-95.34835,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,13,186,43.447983,-95.34835,0.61,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,13,186,43.447983,-95.34835,1.22,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,13,186,43.447983,-95.34835,1.83,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,13,186,43.447983,-95.34835,2.44,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,14,187,43.448017,-95.351533,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,14,187,43.448017,-95.351533,0.61,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,14,187,43.448017,-95.351533,1.22,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,14,187,43.448017,-95.351533,1.83,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,14,187,43.448017,-95.351533,2.44,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,15,188,43.444967,-95.356783,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,15,188,43.444967,-95.356783,0.61,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,15,188,43.444967,-95.356783,1.22,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,15,188,43.444967,-95.356783,1.83,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,15,188,43.444967,-95.356783,2.44,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,16,189,43.444217,-95.36055,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,16,189,43.444217,-95.36055,0.61,Sand,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,Silver,105,16,189,43.444217,-95.36055,1.22,Muck,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,Silver,105,16,189,43.444217,-95.36055,1.83,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,16,189,43.444217,-95.36055,2.44,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,17,190,43.441133,-95.368067,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,17,190,43.441133,-95.368067,0.61,Sand,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2019,Silver,105,17,190,43.441133,-95.368067,1.22,Muck,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,Silver,105,17,190,43.441133,-95.368067,1.83,Muck,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,Silver,105,17,190,43.441133,-95.368067,2.44,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,18,191,43.439083,-95.36615,0,Sand,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,18,191,43.439083,-95.36615,0.61,Sand,3,3,0,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2019,Silver,105,18,191,43.439083,-95.36615,1.22,Muck,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2019,Silver,105,18,191,43.439083,-95.36615,1.83,Muck,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,Silver,105,18,191,43.439083,-95.36615,2.44,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,19,192,43.439083,-95.362583,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,19,192,43.439083,-95.362583,0.61,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,19,192,43.439083,-95.362583,1.22,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,19,192,43.439083,-95.362583,1.83,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,19,192,43.439083,-95.362583,2.44,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,20,193,43.438867,-95.356983,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,20,193,43.438867,-95.356983,0.61,Rock,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,Silver,105,20,193,43.438867,-95.356983,1.22,Sand,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,Silver,105,20,193,43.438867,-95.356983,1.83,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,20,193,43.438867,-95.356983,2.44,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,21,194,43.440433,-95.352717,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,21,194,43.440433,-95.352717,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,21,194,43.440433,-95.352717,1.22,Muck,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,Silver,105,21,194,43.440433,-95.352717,1.83,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,21,194,43.440433,-95.352717,2.44,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,22,195,43.442383,-95.349867,0,Rock,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,Silver,105,22,195,43.442383,-95.349867,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,22,195,43.442383,-95.349867,1.22,Sand,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,Silver,105,22,195,43.442383,-95.349867,1.83,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,22,195,43.442383,-95.349867,2.44,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,23,196,43.442667,-95.343983,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,23,196,43.442667,-95.343983,0.61,Rock,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,Silver,105,23,196,43.442667,-95.343983,1.22,Sand,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,Silver,105,23,196,43.442667,-95.343983,1.83,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,23,196,43.442667,-95.343983,2.44,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,24,197,43.43805,-95.34365,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,24,197,43.43805,-95.34365,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,24,197,43.43805,-95.34365,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,24,197,43.43805,-95.34365,1.83,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,24,197,43.43805,-95.34365,2.44,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,25,198,43.4357,-95.343833,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,25,198,43.4357,-95.343833,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,25,198,43.4357,-95.343833,1.22,Muck,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019,Silver,105,25,198,43.4357,-95.343833,1.83,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Silver,105,25,198,43.4357,-95.343833,2.44,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,1,97,42.4552,-94.6555,0,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,1,97,42.4552,-94.6555,0.3,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,1,97,42.4552,-94.6555,0.61,Sand,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,1,97,42.4552,-94.6555,0.91,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,2,98,42.454333,-94.653633,0,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,2,99,42.454333,-94.653633,0.3,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,2,100,42.454333,-94.653633,0.61,Sand,1,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,2,101,42.454333,-94.653633,0.91,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,3,99,42.4528,-94.651483,0,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,3,99,42.4528,-94.651483,0.3,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,3,99,42.4528,-94.651483,0.61,Sand,1,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,3,99,42.4528,-94.651483,0.91,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,4,100,42.452883,-94.648533,0,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,4,100,42.452883,-94.648533,0.3,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,4,100,42.452883,-94.648533,0.61,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,4,100,42.452883,-94.648533,0.91,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,5,101,42.455233,-94.644633,0,Sand,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,5,101,42.455233,-94.644633,0.3,Sand,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,5,101,42.455233,-94.644633,0.61,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,5,101,42.455233,-94.644633,0.91,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,6,102,42.45785,-94.64295,0,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,6,102,42.45785,-94.64295,0.3,Sand,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,6,102,42.45785,-94.64295,0.61,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,6,102,42.45785,-94.64295,0.91,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,7,103,42.460167,-94.6439,0,Sand,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,7,103,42.460167,-94.6439,0.3,Sand,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,7,103,42.460167,-94.6439,0.61,Sand,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,8,104,42.461467,-94.6473,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,8,104,42.461467,-94.6473,0.3,Rock,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,South Twin,406,8,104,42.461467,-94.6473,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,8,104,42.461467,-94.6473,0.91,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,9,105,42.4623,-94.64535,0,Sand,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,9,105,42.4623,-94.64535,0.3,Sand,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,9,105,42.4623,-94.64535,0.61,Sand,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,9,105,42.4623,-94.64535,0.91,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,10,106,42.463183,-94.643317,0.61,Muck,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,10,106,42.463183,-94.643317,0.91,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,11,107,42.464483,-94.641017,0.61,Muck,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,11,107,42.464483,-94.641017,0.91,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,12,108,42.465267,-94.640433,0.91,Muck,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,13,109,42.466333,-94.6396,0.61,Muck,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,13,109,42.466333,-94.6396,0.91,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,14,110,42.467517,-94.645233,0.61,Muck,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,14,110,42.467517,-94.645233,0.91,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,15,111,42.468817,-94.6503,0.3,Muck,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,15,111,42.468817,-94.6503,0.61,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,15,111,42.468817,-94.6503,0.91,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,16,112,42.466667,-94.6542,0,Sand,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,16,112,42.466667,-94.6542,0.3,Sand,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
